Date,AGG,DBC,VTI,^VIX
2009-11-25,105.55999755859375,24.670000076293945,55.95000076293945,20.479999542236328
2009-11-27,105.6500015258789,24.389999389648438,55.0099983215332,24.739999771118164
2009-11-30,105.83000183105469,24.65999984741211,55.150001525878906,24.510000228881836
2009-12-01,105.22000122070312,24.84000015258789,55.83000183105469,21.920000076293945
2009-12-02,105.0199966430664,24.670000076293945,55.9900016784668,21.1200008392334
2009-12-03,105.02999877929688,24.649999618530273,55.4900016784668,22.459999084472656
2009-12-04,104.81999969482422,24.450000762939453,55.900001525878906,21.25
2009-12-07,104.91999816894531,24.229999542236328,55.83000183105469,22.100000381469727
2009-12-08,105.05999755859375,23.989999771118164,55.25,23.690000534057617
2009-12-09,104.94999694824219,23.690000534057617,55.43000030517578,22.65999984741211
2009-12-10,104.87000274658203,23.559999465942383,55.709999084472656,22.31999969482422
2009-12-11,104.62000274658203,23.68000030517578,55.9900016784668,21.59000015258789
2009-12-14,104.68000030517578,23.809999465942383,56.40999984741211,21.149999618530273
2009-12-15,104.38999938964844,23.700000762939453,56.16999816894531,21.489999771118164
2009-12-16,104.58000183105469,24.110000610351562,56.310001373291016,20.540000915527344
2009-12-17,104.75,23.739999771118164,55.68000030517578,22.510000228881836
2009-12-18,104.75,23.84000015258789,56.02000045776367,21.68000030517578
2009-12-21,104.30999755859375,23.610000610351562,56.56999969482422,20.489999771118164
2009-12-22,104.01000213623047,23.780000686645508,56.5,19.540000915527344
2009-12-23,104.05000305175781,24.200000762939453,56.689998626708984,19.709999084472656
2009-12-24,103.87000274658203,24.34000015258789,56.97999954223633,19.469999313354492
2009-12-28,103.23999786376953,24.770000457763672,57.04999923706055,19.93000030517578
2009-12-29,103.05999755859375,24.719999313354492,56.95000076293945,20.010000228881836
2009-12-30,103.31999969482422,24.690000534057617,56.93000030517578,19.959999084472656
2009-12-31,103.19000244140625,24.6200008392334,56.369998931884766,21.68000030517578
2010-01-04,103.30999755859375,25.239999771118164,57.310001373291016,20.040000915527344
2010-01-05,103.77999877929688,25.270000457763672,57.529998779296875,19.350000381469727
2010-01-06,103.72000122070312,25.719999313354492,57.61000061035156,19.15999984741211
2010-01-07,103.5999984741211,25.399999618530273,57.849998474121094,19.059999465942383
2010-01-08,103.66000366210938,25.3799991607666,58.040000915527344,18.1299991607666
2010-01-11,103.58000183105469,25.299999237060547,58.119998931884766,17.549999237060547
2010-01-12,104.23999786376953,24.760000228881836,57.52000045776367,18.25
2010-01-13,103.80000305175781,24.780000686645508,58.060001373291016,17.850000381469727
2010-01-14,104.06999969482422,24.649999618530273,58.15999984741211,17.6299991607666
2010-01-15,104.2699966430664,24.3700008392334,57.5,17.90999984741211
2010-01-19,104.0999984741211,24.530000686645508,58.2599983215332,17.579999923706055
2010-01-20,104.37000274658203,24.06999969482422,57.720001220703125,18.68000030517578
2010-01-21,104.4000015258789,23.770000457763672,56.65999984741211,22.270000457763672
2010-01-22,104.45999908447266,23.520000457763672,55.40999984741211,27.309999465942383
2010-01-25,104.44999694824219,23.6299991607666,55.650001525878906,25.40999984741211
2010-01-26,104.58000183105469,23.3700008392334,55.400001525878906,24.549999237060547
2010-01-27,104.5,23.030000686645508,55.66999816894531,23.139999389648438
2010-01-28,104.41000366210938,22.950000762939453,55.0099983215332,23.729999542236328
2010-01-29,104.6500015258789,22.690000534057617,54.36000061035156,24.6200008392334
2010-02-01,104.18000030517578,23.239999771118164,55.189998626708984,22.59000015258789
2010-02-02,104.30000305175781,23.739999771118164,55.900001525878906,21.479999542236328
2010-02-03,104.11000061035156,23.450000762939453,55.619998931884766,21.600000381469727
2010-02-04,104.36000061035156,22.670000076293945,53.88999938964844,26.079999923706055
2010-02-05,104.4000015258789,22.3799991607666,53.97999954223633,26.110000610351562
2010-02-08,104.5999984741211,22.389999389648438,53.560001373291016,26.510000228881836
2010-02-09,104.41000366210938,22.790000915527344,54.27000045776367,26.0
2010-02-10,104.16999816894531,22.8799991607666,54.189998626708984,25.399999618530273
2010-02-11,104.0,23.149999618530273,54.77000045776367,23.959999084472656
2010-02-12,104.0199966430664,23.020000457763672,54.77000045776367,22.729999542236328
2010-02-16,104.27999877929688,23.719999313354492,55.689998626708984,22.25
2010-02-17,103.95999908447266,23.600000381469727,56.0,21.719999313354492
2010-02-18,103.91999816894531,23.809999465942383,56.31999969482422,20.6299991607666
2010-02-19,104.0,23.950000762939453,56.52000045776367,20.020000457763672
2010-02-22,103.81999969482422,23.81999969482422,56.43000030517578,19.940000534057617
2010-02-23,104.19000244140625,23.43000030517578,55.75,21.3700008392334
2010-02-24,104.30000305175781,23.6200008392334,56.25,20.270000457763672
2010-02-25,104.51000213623047,23.219999313354492,56.22999954223633,20.100000381469727
2010-02-26,104.52999877929688,23.6299991607666,56.22999954223633,19.5
2010-03-01,104.36000061035156,23.389999389648438,56.900001525878906,19.260000228881836
2010-03-02,104.4000015258789,23.639999389648438,57.08000183105469,19.059999465942383
2010-03-03,104.4000015258789,23.8700008392334,57.150001525878906,18.829999923706055
2010-03-04,104.58999633789062,23.65999984741211,57.29999923706055,18.719999313354492
2010-03-05,104.38999938964844,23.940000534057617,58.209999084472656,17.420000076293945
2010-03-08,104.45999908447266,23.90999984741211,58.220001220703125,17.790000915527344
2010-03-09,104.58000183105469,23.649999618530273,58.34000015258789,17.920000076293945
2010-03-10,104.51000213623047,23.719999313354492,58.650001525878906,18.56999969482422
2010-03-11,104.51000213623047,23.65999984741211,58.869998931884766,18.059999465942383
2010-03-12,104.5199966430664,23.520000457763672,58.869998931884766,17.579999923706055
2010-03-15,104.6500015258789,23.239999771118164,58.849998474121094,18.0
2010-03-16,104.83999633789062,23.549999237060547,59.33000183105469,17.690000534057617
2010-03-17,104.91999816894531,23.760000228881836,59.709999084472656,16.90999984741211
2010-03-18,104.83000183105469,23.709999084472656,59.63999938964844,16.6200008392334
2010-03-19,104.75,23.420000076293945,59.25,16.969999313354492
2010-03-22,104.83000183105469,23.420000076293945,59.66999816894531,16.8700008392334
2010-03-23,104.8499984741211,23.31999969482422,60.09000015258789,16.350000381469727
2010-03-24,104.31999969482422,23.059999465942383,59.7400016784668,17.549999237060547
2010-03-25,104.05000305175781,22.93000030517578,59.400001525878906,18.399999618530273
2010-03-26,104.22000122070312,22.969999313354492,59.38999938964844,17.770000457763672
2010-03-29,104.0999984741211,23.489999771118164,59.7400016784668,17.59000015258789
2010-03-30,104.13999938964844,23.540000915527344,59.77000045776367,17.1299991607666
2010-03-31,104.19999694824219,23.520000457763672,59.59000015258789,17.59000015258789
2010-04-01,103.83999633789062,23.979999542236328,60.02000045776367,17.469999313354492
2010-04-05,103.19999694824219,24.360000610351562,60.599998474121094,17.020000457763672
2010-04-06,103.33000183105469,24.34000015258789,60.77000045776367,16.229999542236328
2010-04-07,103.7699966430664,24.25,60.45000076293945,16.6200008392334
2010-04-08,103.66999816894531,24.209999084472656,60.59000015258789,16.479999542236328
2010-04-09,103.77999877929688,24.260000228881836,61.0,16.139999389648438
2010-04-12,104.0199966430664,24.239999771118164,61.13999938964844,15.579999923706055
2010-04-13,104.19000244140625,24.329999923706055,61.20000076293945,16.200000762939453
2010-04-14,104.06999969482422,24.610000610351562,61.95000076293945,15.59000015258789
2010-04-15,104.26000213623047,24.700000762939453,62.029998779296875,15.890000343322754
2010-04-16,104.41999816894531,24.25,61.060001373291016,18.360000610351562
2010-04-19,104.2300033569336,23.940000534057617,61.220001220703125,17.34000015258789
2010-04-20,104.4000015258789,24.1299991607666,61.79999923706055,15.729999542236328
2010-04-21,104.58000183105469,24.25,61.75,16.31999969482422
2010-04-22,104.37000274658203,24.309999465942383,62.04999923706055,16.469999313354492
2010-04-23,104.23999786376953,24.469999313354492,62.470001220703125,16.6200008392334
2010-04-26,104.2300033569336,24.350000381469727,62.25,17.469999313354492
2010-04-27,104.55999755859375,23.979999542236328,60.75,22.809999465942383
2010-04-28,104.4000015258789,24.059999465942383,61.150001525878906,21.079999923706055
2010-04-29,104.44000244140625,24.25,61.95000076293945,18.440000534057617
2010-04-30,104.88999938964844,24.440000534057617,60.88999938964844,22.049999237060547
2010-05-03,104.37999725341797,24.559999465942383,61.709999084472656,20.190000534057617
2010-05-04,104.80000305175781,23.899999618530273,60.209999084472656,23.84000015258789
2010-05-05,104.72000122070312,23.360000610351562,59.720001220703125,24.90999984741211
2010-05-06,104.87000274658203,22.899999618530273,57.709999084472656,32.79999923706055
2010-05-07,104.41000366210938,22.780000686645508,56.619998931884766,40.95000076293945
2010-05-10,104.4000015258789,23.219999313354492,59.220001220703125,28.84000015258789
2010-05-11,104.79000091552734,23.18000030517578,59.16999816894531,28.31999969482422
2010-05-12,104.68000030517578,23.3700008392334,60.119998931884766,25.520000457763672
2010-05-13,104.83000183105469,23.170000076293945,59.400001525878906,26.68000030517578
2010-05-14,105.20999908447266,22.579999923706055,58.33000183105469,31.239999771118164
2010-05-17,105.12999725341797,21.940000534057617,58.369998931884766,30.84000015258789
2010-05-18,105.48999786376953,21.90999984741211,57.540000915527344,33.54999923706055
2010-05-19,105.54000091552734,21.709999084472656,57.130001068115234,35.31999969482422
2010-05-20,105.44999694824219,21.260000228881836,54.90999984741211,45.790000915527344
2010-05-21,105.9000015258789,21.479999542236328,55.709999084472656,40.099998474121094
2010-05-24,105.83999633789062,21.459999084472656,55.0099983215332,38.31999969482422
2010-05-25,105.97000122070312,21.290000915527344,55.0099983215332,34.61000061035156
2010-05-26,105.8499984741211,21.520000457763672,54.779998779296875,35.02000045776367
2010-05-27,105.5999984741211,22.149999618530273,56.70000076293945,29.68000030517578
2010-05-28,105.70999908447266,21.959999084472656,56.09000015258789,32.06999969482422
2010-06-01,105.55999755859375,21.549999237060547,54.93000030517578,35.540000915527344
2010-06-02,105.44999694824219,21.809999465942383,56.36000061035156,30.170000076293945
2010-06-03,105.4000015258789,21.93000030517578,56.65999984741211,29.459999084472656
2010-06-04,105.66999816894531,21.25,54.66999816894531,35.47999954223633
2010-06-07,105.9800033569336,21.290000915527344,53.779998779296875,36.56999969482422
2010-06-08,105.86000061035156,21.459999084472656,54.2400016784668,33.70000076293945
2010-06-09,105.91999816894531,21.559999465942383,53.9900016784668,33.72999954223633
2010-06-10,105.5999984741211,21.920000076293945,55.650001525878906,30.56999969482422
2010-06-11,105.66000366210938,21.950000762939453,55.9900016784668,28.790000915527344
2010-06-14,105.80999755859375,22.010000228881836,56.0,28.579999923706055
2010-06-15,105.80999755859375,22.3799991607666,57.2599983215332,25.8700008392334
2010-06-16,105.97000122070312,22.43000030517578,57.20000076293945,25.920000076293945
2010-06-17,106.22000122070312,22.440000534057617,57.29999923706055,25.049999237060547
2010-06-18,106.05000305175781,22.399999618530273,57.34000015258789,23.950000762939453
2010-06-21,106.27999877929688,22.309999465942383,57.119998931884766,24.8799991607666
2010-06-22,106.38999938964844,22.260000228881836,56.13999938964844,27.049999237060547
2010-06-23,106.66000366210938,21.889999389648438,55.91999816894531,26.90999984741211
2010-06-24,106.56999969482422,21.940000534057617,54.77000045776367,29.739999771118164
2010-06-25,106.72000122070312,22.34000015258789,55.04999923706055,28.530000686645508
2010-06-28,106.91999816894531,22.100000381469727,54.869998931884766,29.0
2010-06-29,107.23999786376953,21.489999771118164,53.13999938964844,34.130001068115234
2010-06-30,107.25,21.56999969482422,52.560001373291016,34.540000915527344
2010-07-01,106.87999725341797,21.239999771118164,52.33000183105469,32.86000061035156
2010-07-02,106.7300033569336,21.200000762939453,52.08000183105469,30.1200008392334
2010-07-06,107.05999755859375,21.260000228881836,52.2400016784668,29.649999618530273
2010-07-07,106.91999816894531,21.739999771118164,53.939998626708984,26.84000015258789
2010-07-08,106.9000015258789,21.940000534057617,54.470001220703125,25.709999084472656
2010-07-09,106.73999786376953,21.979999542236328,54.88999938964844,24.979999542236328
2010-07-12,106.86000061035156,21.729999542236328,54.90999984741211,24.43000030517578
2010-07-13,106.58999633789062,22.079999923706055,55.810001373291016,24.559999465942383
2010-07-14,106.94999694824219,22.040000915527344,55.79999923706055,24.889999389648438
2010-07-15,107.0999984741211,22.25,55.849998474121094,25.139999389648438
2010-07-16,107.43000030517578,21.969999313354492,54.22999954223633,26.25
2010-07-19,107.33000183105469,21.950000762939453,54.540000915527344,25.969999313354492
2010-07-20,107.25,22.1299991607666,55.16999816894531,23.93000030517578
2010-07-21,107.72000122070312,22.06999969482422,54.47999954223633,25.639999389648438
2010-07-22,107.62000274658203,22.510000228881836,55.689998626708984,24.6299991607666
2010-07-23,107.43000030517578,22.440000534057617,56.2599983215332,23.469999313354492
2010-07-26,107.41000366210938,22.420000076293945,56.95000076293945,22.729999542236328
2010-07-27,107.37000274658203,22.18000030517578,56.880001068115234,23.190000534057617
2010-07-28,107.56999969482422,22.270000457763672,56.47999954223633,24.25
2010-07-29,107.66999816894531,22.59000015258789,56.189998626708984,24.1299991607666
2010-07-30,107.8499984741211,22.889999389648438,56.25,23.5
2010-08-02,107.41000366210938,23.329999923706055,57.459999084472656,22.010000228881836
2010-08-03,107.4800033569336,23.40999984741211,57.150001525878906,22.6299991607666
2010-08-04,107.29000091552734,23.610000610351562,57.599998474121094,22.209999084472656
2010-08-05,107.41999816894531,23.5,57.47999954223633,22.100000381469727
2010-08-06,107.62999725341797,23.290000915527344,57.27000045776367,21.739999771118164
2010-08-09,107.62999725341797,23.3700008392334,57.56999969482422,22.139999389648438
2010-08-10,107.80999755859375,23.1200008392334,57.209999084472656,22.3700008392334
2010-08-11,107.91000366210938,22.600000381469727,55.52000045776367,25.389999389648438
2010-08-12,107.73999786376953,22.43000030517578,55.209999084472656,25.729999542236328
2010-08-13,107.98999786376953,22.40999984741211,55.0,26.239999771118164
2010-08-16,108.3499984741211,22.34000015258789,54.95000076293945,26.100000381469727
2010-08-17,108.22000122070312,22.65999984741211,55.72999954223633,24.329999923706055
2010-08-18,108.0999984741211,22.56999969482422,55.86000061035156,24.59000015258789
2010-08-19,108.44999694824219,22.34000015258789,54.880001068115234,26.440000534057617
2010-08-20,108.30000305175781,22.200000762939453,54.689998626708984,25.489999771118164
2010-08-23,108.41000366210938,22.049999237060547,54.400001525878906,25.65999984741211
2010-08-24,108.83999633789062,21.799999237060547,53.619998931884766,27.459999084472656
2010-08-25,108.58999633789062,21.90999984741211,53.790000915527344,26.700000762939453
2010-08-26,108.7300033569336,22.15999984741211,53.459999084472656,27.3700008392334
2010-08-27,108.12999725341797,22.540000915527344,54.380001068115234,24.450000762939453
2010-08-30,108.86000061035156,22.5,53.59000015258789,27.209999084472656
2010-08-31,108.94000244140625,22.200000762939453,53.599998474121094,26.049999237060547
2010-09-01,108.41000366210938,22.639999389648438,55.16999816894531,23.889999389648438
2010-09-02,108.2699966430664,22.799999237060547,55.75,23.190000534057617
2010-09-03,108.0199966430664,22.920000076293945,56.4900016784668,21.309999465942383
2010-09-07,108.33000183105469,23.040000915527344,55.880001068115234,23.799999237060547
2010-09-08,108.25,23.09000015258789,56.16999816894531,23.25
2010-09-09,107.7300033569336,22.959999084472656,56.45000076293945,22.809999465942383
2010-09-10,107.5,23.200000762939453,56.689998626708984,21.989999771118164
2010-09-13,107.73999786376953,23.3700008392334,57.40999984741211,21.209999084472656
2010-09-14,108.12999725341797,23.440000534057617,57.400001525878906,21.559999465942383
2010-09-15,107.93000030517578,23.399999618530273,57.59000015258789,22.100000381469727
2010-09-16,107.75,23.280000686645508,57.56999969482422,21.719999313354492
2010-09-17,107.88999938964844,23.360000610351562,57.599998474121094,22.010000228881836
2010-09-20,107.93000030517578,23.549999237060547,58.54999923706055,21.5
2010-09-21,108.38999938964844,23.299999237060547,58.40999984741211,22.350000381469727
2010-09-22,108.41999816894531,23.440000534057617,58.099998474121094,22.510000228881836
2010-09-23,108.54000091552734,23.459999084472656,57.599998474121094,23.8700008392334
2010-09-24,108.13999938964844,23.81999969482422,58.52000045776367,21.709999084472656
2010-09-27,108.51000213623047,23.65999984741211,58.27000045776367,22.540000915527344
2010-09-28,108.7699966430664,23.65999984741211,58.599998474121094,22.600000381469727
2010-09-29,108.69000244140625,23.969999313354492,58.5,23.25
2010-09-30,108.6500015258789,24.110000610351562,58.369998931884766,23.700000762939453
2010-10-01,108.26000213623047,24.15999984741211,58.630001068115234,22.5
2010-10-04,108.44000244140625,24.079999923706055,58.11000061035156,23.530000686645508
2010-10-05,108.44000244140625,24.56999969482422,59.31999969482422,21.760000228881836
2010-10-06,108.55000305175781,24.579999923706055,59.2599983215332,21.489999771118164
2010-10-07,108.5999984741211,24.329999923706055,59.18000030517578,21.559999465942383
2010-10-08,108.81999969482422,25.139999389648438,59.58000183105469,20.709999084472656
2010-10-11,108.76000213623047,25.020000457763672,59.66999816894531,18.959999084472656
2010-10-12,108.6500015258789,25.139999389648438,59.880001068115234,18.93000030517578
2010-10-13,108.63999938964844,25.260000228881836,60.349998474121094,19.06999969482422
2010-10-14,108.23999786376953,25.219999313354492,60.189998626708984,19.8799991607666
2010-10-15,108.0199966430664,24.940000534057617,60.2400016784668,19.030000686645508
2010-10-18,108.4000015258789,25.190000534057617,60.56999969482422,19.09000015258789
2010-10-19,108.48999786376953,24.450000762939453,59.689998626708984,20.6299991607666
2010-10-20,108.62000274658203,25.030000686645508,60.290000915527344,19.790000915527344
2010-10-21,108.44999694824219,24.719999313354492,60.38999938964844,19.270000457763672
2010-10-22,108.5,24.93000030517578,60.56999969482422,18.780000686645508
2010-10-25,108.51000213623047,25.059999465942383,60.77000045776367,19.850000381469727
2010-10-26,108.26000213623047,25.190000534057617,60.7599983215332,20.219999313354492
2010-10-27,108.05000305175781,25.110000610351562,60.63999938964844,20.709999084472656
2010-10-28,108.31999969482422,25.239999771118164,60.63999938964844,20.8799991607666
2010-10-29,108.55000305175781,25.18000030517578,60.720001220703125,21.200000762939453
2010-11-01,108.2300033569336,25.34000015258789,60.72999954223633,21.829999923706055
2010-11-02,108.41999816894531,25.56999969482422,61.209999084472656,21.56999969482422
2010-11-03,108.4000015258789,25.690000534057617,61.459999084472656,19.559999465942383
2010-11-04,108.91999816894531,26.299999237060547,62.65999984741211,18.520000457763672
2010-11-05,108.62000274658203,26.40999984741211,62.939998626708984,18.260000228881836
2010-11-08,108.56999969482422,26.479999542236328,62.86000061035156,18.290000915527344
2010-11-09,108.04000091552734,26.299999237060547,62.369998931884766,19.079999923706055
2010-11-10,107.94999694824219,26.579999923706055,62.63999938964844,18.469999313354492
2010-11-11,107.94000244140625,26.360000610351562,62.470001220703125,18.639999389648438
2010-11-12,107.51000213623047,25.260000228881836,61.68000030517578,20.610000610351562
2010-11-15,106.91999816894531,25.299999237060547,61.59000015258789,20.200000762939453
2010-11-16,107.18000030517578,24.549999237060547,60.61000061035156,22.579999923706055
2010-11-17,107.20999908447266,24.360000610351562,60.709999084472656,21.760000228881836
2010-11-18,107.18000030517578,25.020000457763672,61.560001373291016,18.75
2010-11-19,107.30000305175781,24.65999984741211,61.810001373291016,18.040000915527344
2010-11-22,107.55999755859375,24.739999771118164,61.81999969482422,18.3700008392334
2010-11-23,107.66999816894531,24.68000030517578,60.939998626708984,20.6299991607666
2010-11-24,107.1500015258789,25.139999389648438,61.91999816894531,19.559999465942383
2010-11-26,107.37000274658203,25.260000228881836,61.5,22.219999313354492
2010-11-29,107.44000244140625,25.309999465942383,61.40999984741211,21.530000686645508
2010-11-30,107.37000274658203,25.06999969482422,61.029998779296875,23.540000915527344
2010-12-01,106.26000213623047,25.809999465942383,62.34000015258789,21.360000610351562
2010-12-02,106.05000305175781,26.030000686645508,63.13999938964844,19.389999389648438
2010-12-03,106.26000213623047,26.360000610351562,63.34000015258789,18.010000228881836
2010-12-06,106.6500015258789,26.329999923706055,63.31999969482422,18.020000457763672
2010-12-07,105.81999969482422,26.149999618530273,63.38999938964844,17.989999771118164
2010-12-08,105.30999755859375,26.350000381469727,63.56999969482422,17.739999771118164
2010-12-09,105.5,26.280000686645508,63.79999923706055,17.25
2010-12-10,105.30000305175781,26.239999771118164,64.20999908447266,17.610000610351562
2010-12-13,105.37000274658203,26.5,64.2300033569336,17.549999237060547
2010-12-14,104.77999877929688,26.43000030517578,64.25,17.610000610351562
2010-12-15,104.5999984741211,26.360000610351562,63.970001220703125,17.940000534057617
2010-12-16,104.80000305175781,26.270000457763672,64.3499984741211,17.389999389648438
2010-12-17,105.37000274658203,26.469999313354492,64.47000122070312,16.110000610351562
2010-12-20,105.44000244140625,26.709999084472656,64.63999938964844,16.40999984741211
2010-12-21,105.63999938964844,26.8799991607666,65.02999877929688,16.489999771118164
2010-12-22,105.5199966430664,27.020000457763672,64.93000030517578,15.449999809265137
2010-12-23,105.31999969482422,27.1200008392334,64.83999633789062,16.469999313354492
2010-12-27,105.62000274658203,27.06999969482422,64.87999725341797,17.670000076293945
2010-12-28,104.66000366210938,27.360000610351562,64.94000244140625,17.520000457763672
2010-12-29,105.4000015258789,27.3700008392334,65.04000091552734,17.280000686645508
2010-12-30,105.31999969482422,27.040000915527344,64.95999908447266,17.520000457763672
2010-12-31,105.75,27.549999237060547,64.93000030517578,17.75
2011-01-03,105.62999725341797,27.670000076293945,65.5999984741211,17.610000610351562
2011-01-04,105.66000366210938,27.299999237060547,65.47000122070312,17.3799991607666
2011-01-05,105.1500015258789,27.59000015258789,65.83000183105469,17.020000457763672
2011-01-06,105.16999816894531,27.219999313354492,65.68000030517578,17.399999618530273
2011-01-07,105.51000213623047,27.1200008392334,65.52999877929688,17.139999389648438
2011-01-10,105.79000091552734,27.440000534057617,65.58000183105469,17.540000915527344
2011-01-11,105.58000183105469,27.75,65.83999633789062,16.889999389648438
2011-01-12,105.56999969482422,27.93000030517578,66.43000030517578,16.239999771118164
2011-01-13,105.94999694824219,27.889999389648438,66.33000183105469,16.389999389648438
2011-01-14,105.7300033569336,28.020000457763672,66.76000213623047,15.460000038146973
2011-01-18,105.66000366210938,27.989999771118164,66.93000030517578,15.869999885559082
2011-01-19,105.68000030517578,27.959999084472656,66.12999725341797,17.309999465942383
2011-01-20,105.27999877929688,27.68000030517578,65.93000030517578,17.989999771118164
2011-01-21,105.61000061035156,27.959999084472656,66.04000091552734,18.469999313354492
2011-01-24,105.55000305175781,27.719999313354492,66.41000366210938,17.649999618530273
2011-01-25,105.87999725341797,27.3700008392334,66.44999694824219,17.59000015258789
2011-01-26,105.52999877929688,27.979999542236328,66.83000183105469,16.639999389648438
2011-01-27,105.70999908447266,27.739999771118164,67.02999877929688,16.149999618530273
2011-01-28,105.86000061035156,28.09000015258789,65.83000183105469,20.040000915527344
2011-01-31,105.66000366210938,28.530000686645508,66.26000213623047,19.530000686645508
2011-02-01,105.12000274658203,28.739999771118164,67.3499984741211,17.6299991607666
2011-02-02,105.0,29.020000457763672,67.2699966430664,17.299999237060547
2011-02-03,104.61000061035156,28.829999923706055,67.41999816894531,16.690000534057617
2011-02-04,104.26000213623047,28.670000076293945,67.61000061035156,15.930000305175781
2011-02-07,104.30000305175781,28.59000015258789,68.05999755859375,16.280000686645508
2011-02-08,104.0,28.780000686645508,68.4000015258789,15.8100004196167
2011-02-09,104.19000244140625,28.920000076293945,68.22000122070312,15.869999885559082
2011-02-10,103.88999938964844,28.75,68.30000305175781,16.09000015258789
2011-02-11,104.30000305175781,28.649999618530273,68.75,15.6899995803833
2011-02-14,104.3499984741211,28.790000915527344,68.93000030517578,15.949999809265137
2011-02-15,104.4800033569336,28.420000076293945,68.70999908447266,16.3700008392334
2011-02-16,104.4800033569336,28.6299991607666,69.16000366210938,16.719999313354492
2011-02-17,104.7300033569336,28.719999313354492,69.41000366210938,16.59000015258789
2011-02-18,104.69000244140625,28.690000534057617,69.54000091552734,16.43000030517578
2011-02-22,105.06999969482422,28.649999618530273,68.05000305175781,20.799999237060547
2011-02-23,105.1500015258789,29.290000915527344,67.4800033569336,22.1299991607666
2011-02-24,105.16999816894531,29.030000686645508,67.48999786376953,21.31999969482422
2011-02-25,105.44999694824219,29.670000076293945,68.33999633789062,19.219999313354492
2011-02-28,105.6500015258789,29.719999313354492,68.70999908447266,18.350000381469727
2011-03-01,105.27999877929688,30.170000076293945,67.55000305175781,21.010000228881836
2011-03-02,105.11000061035156,30.290000915527344,67.69000244140625,20.700000762939453
2011-03-03,104.73999786376953,30.280000686645508,68.91999816894531,18.600000381469727
2011-03-04,105.0199966430664,30.43000030517578,68.45999908447266,19.059999465942383
2011-03-07,105.06999969482422,30.290000915527344,67.83999633789062,20.65999984741211
2011-03-08,104.98999786376953,30.030000686645508,68.44999694824219,19.81999969482422
2011-03-09,105.23999786376953,30.149999618530273,68.3499984741211,20.219999313354492
2011-03-10,105.61000061035156,29.65999984741211,67.04000091552734,21.8799991607666
2011-03-11,105.62999725341797,29.489999771118164,67.48999786376953,20.079999923706055
2011-03-14,105.69000244140625,29.56999969482422,67.08000183105469,21.1299991607666
2011-03-15,105.7300033569336,28.489999771118164,66.37000274658203,24.31999969482422
2011-03-16,106.02999877929688,28.65999984741211,65.22000122070312,29.399999618530273
2011-03-17,105.95999908447266,29.549999237060547,65.97000122070312,26.3700008392334
2011-03-18,105.91999816894531,29.719999313354492,66.27999877929688,24.440000534057617
2011-03-21,105.66999816894531,29.860000610351562,67.31999969482422,20.610000610351562
2011-03-22,105.68000030517578,30.079999923706055,67.0999984741211,20.209999084472656
2011-03-23,105.62999725341797,30.139999389648438,67.26000213623047,19.170000076293945
2011-03-24,105.33999633789062,30.239999771118164,67.9000015258789,18.0
2011-03-25,105.25,30.31999969482422,67.86000061035156,17.90999984741211
2011-03-28,105.19999694824219,29.90999984741211,67.69999694824219,19.440000534057617
2011-03-29,105.06999969482422,30.079999923706055,68.19999694824219,18.15999984741211
2011-03-30,105.25,30.040000915527344,68.70999908447266,17.709999084472656
2011-03-31,105.12999725341797,30.510000228881836,68.70999908447266,17.739999771118164
2011-04-01,104.95999908447266,30.719999313354492,69.04000091552734,17.399999618530273
2011-04-04,105.12999725341797,31.0,69.0999984741211,17.5
2011-04-05,104.91000366210938,31.030000686645508,69.13999938964844,17.25
2011-04-06,104.5999984741211,31.1200008392334,69.31999969482422,16.899999618530273
2011-04-07,104.76000213623047,31.18000030517578,69.12000274658203,17.110000610351562
2011-04-08,104.55999755859375,31.920000076293945,68.83000183105469,17.8700008392334
2011-04-11,104.66000366210938,31.329999923706055,68.58000183105469,16.59000015258789
2011-04-12,105.05999755859375,30.690000534057617,68.0,17.09000015258789
2011-04-13,105.16999816894531,30.93000030517578,68.04000091552734,16.920000076293945
2011-04-14,105.06999969482422,31.010000228881836,68.08000183105469,16.270000457763672
2011-04-15,105.44999694824219,31.170000076293945,68.41000366210938,15.319999694824219
2011-04-18,105.62999725341797,30.979999542236328,67.58999633789062,16.959999084472656
2011-04-19,105.83999633789062,30.989999771118164,67.9800033569336,15.829999923706055
2011-04-20,105.69000244140625,31.479999542236328,68.97000122070312,15.069999694824219
2011-04-21,105.76000213623047,31.709999084472656,69.30999755859375,14.6899995803833
2011-04-25,105.81999969482422,31.6200008392334,69.23999786376953,15.770000457763672
2011-04-26,106.20999908447266,31.610000610351562,69.8499984741211,15.619999885559082
2011-04-27,106.12000274658203,31.799999237060547,70.30999755859375,15.350000381469727
2011-04-28,106.37000274658203,31.56999969482422,70.5199966430664,14.619999885559082
2011-04-29,106.45999908447266,31.899999618530273,70.69999694824219,14.75
2011-05-02,106.19999694824219,31.579999923706055,70.58000183105469,15.989999771118164
2011-05-03,106.2300033569336,31.25,70.19000244140625,16.700000762939453
2011-05-04,106.43000030517578,30.75,69.66999816894531,17.079999923706055
2011-05-05,106.66999816894531,28.690000534057617,69.11000061035156,18.200000762939453
2011-05-06,106.66000366210938,28.600000381469727,69.41000366210938,18.399999618530273
2011-05-09,106.77999877929688,29.649999618530273,69.77999877929688,17.15999984741211
